BehaviorSpace results (NetLogo 6.1.1)
tpV2.nlogo
hipotese1_10/10
11/10/2021 22:23:12:497 +0000
"min-pxcor,""max-pxcor"",""min-pycor"",""max-pycor"""
"-16,""16"",""-16"",""16"""
",""2"",""10"",""458"",""1"",""8"",""458"",""2"",""10"",""458"",""4"",""10"",""458"",""1"",""9"",""458"",""0"",""10"",""458"",""1"",""9"",""458"",""1"",""10"",""458"",""0"",""10"",""458"",""0"",""10"",""458"",""6"",""10"",""458"",""2"",""10"",""458"",""3"",""10"",""458"",""5"",""10"",""458"",""8"",""10"",""458"",""4"",""10"",""458"",""4"",""10"",""458"",""1"",""10"",""458"",""4"",""10"",""458"",""5"",""10"",""458"",""7"",""10"",""458"",""8"",""10"",""458"",""8"",""10"",""458"",""7"",""10"",""458"",""9"",""10"",""458"",""9"",""10"",""458"",""9"",""10"",""458"",""7"",""10"",""458"",""7"",""10"",""458"",""8"",""10"",""458"",""5"",""10"",""458"",""9"",""10"",""458"",""5"",""10"",""458"",""8"",""10"",""458"",""8"",""10"",""458"",""7"",""10"",""458"",""6"",""10"",""458"",""7"",""10"",""458"",""8"",""10"",""458"",""9"",""10"",""458"",""8"",""10"",""458"",""8"",""10"",""458"",""8"",""10"",""458"",""7"",""10"",""458"",""9"",""10"",""458"",""10"",""10"",""458"",""8"",""10"",""458"",""8"",""10"",""458"",""7"",""10"",""458"",""9"",""10"",""458"""
",""2"",""10"",""459"",""1"",""8"",""459"",""2"",""10"",""459"",""4"",""10"",""459"",""1"",""9"",""459"",""0"",""10"",""459"",""1"",""9"",""459"",""1"",""10"",""459"",""0"",""10"",""459"",""0"",""10"",""459"",""6"",""10"",""459"",""2"",""10"",""459"",""3"",""10"",""459"",""5"",""10"",""459"",""8"",""10"",""459"",""4"",""10"",""459"",""4"",""10"",""459"",""1"",""10"",""459"",""4"",""10"",""459"",""5"",""10"",""459"",""7"",""10"",""459"",""8"",""10"",""459"",""8"",""10"",""459"",""7"",""10"",""459"",""9"",""10"",""459"",""9"",""10"",""459"",""9"",""10"",""459"",""7"",""10"",""459"",""7"",""10"",""459"",""8"",""10"",""459"",""5"",""10"",""459"",""9"",""10"",""459"",""5"",""10"",""459"",""8"",""10"",""459"",""8"",""10"",""459"",""7"",""10"",""459"",""5"",""10"",""459"",""7"",""10"",""459"",""8"",""10"",""459"",""9"",""10"",""459"",""8"",""10"",""459"",""8"",""10"",""459"",""8"",""10"",""459"",""7"",""10"",""459"",""9"",""10"",""459"",""10"",""10"",""459"",""8"",""10"",""459"",""8"",""10"",""459"",""7"",""10"",""459"",""9"",""10"",""459"""
",""2"",""10"",""460"",""1"",""8"",""460"",""2"",""10"",""460"",""4"",""10"",""460"",""1"",""9"",""460"",""0"",""10"",""460"",""1"",""9"",""460"",""1"",""10"",""460"",""0"",""10"",""460"",""0"",""10"",""460"",""6"",""10"",""460"",""2"",""10"",""460"",""3"",""10"",""460"",""5"",""10"",""460"",""8"",""10"",""460"",""4"",""10"",""460"",""4"",""10"",""460"",""1"",""10"",""460"",""4"",""10"",""460"",""5"",""10"",""460"",""7"",""10"",""460"",""8"",""10"",""460"",""8"",""10"",""460"",""7"",""10"",""460"",""9"",""10"",""460"",""9"",""10"",""460"",""9"",""10"",""460"",""7"",""10"",""460"",""7"",""10"",""460"",""8"",""10"",""460"",""5"",""10"",""460"",""9"",""10"",""460"",""5"",""10"",""460"",""8"",""10"",""460"",""8"",""10"",""460"",""7"",""10"",""460"",""5"",""10"",""460"",""7"",""10"",""460"",""8"",""10"",""460"",""9"",""10"",""460"",""8"",""10"",""460"",""8"",""10"",""460"",""8"",""10"",""460"",""7"",""10"",""460"",""9"",""10"",""460"",""10"",""10"",""460"",""8"",""10"",""460"",""8"",""10"",""460"",""7"",""10"",""460"",""9"",""10"",""460"""
",""2"",""10"",""461"",""1"",""8"",""461"",""2"",""10"",""461"",""4"",""10"",""461"",""1"",""9"",""461"",""0"",""10"",""461"",""1"",""9"",""461"",""1"",""10"",""461"",""0"",""10"",""461"",""0"",""10"",""461"",""6"",""10"",""461"",""2"",""10"",""461"",""3"",""10"",""461"",""5"",""10"",""461"",""8"",""10"",""461"",""4"",""10"",""461"",""4"",""10"",""461"",""1"",""10"",""461"",""4"",""10"",""461"",""5"",""10"",""461"",""7"",""10"",""461"",""8"",""10"",""461"",""8"",""10"",""461"",""7"",""10"",""461"",""9"",""10"",""461"",""9"",""10"",""461"",""9"",""10"",""461"",""7"",""10"",""461"",""7"",""10"",""461"",""8"",""10"",""461"",""5"",""10"",""461"",""9"",""10"",""461"",""5"",""10"",""461"",""8"",""10"",""461"",""8"",""10"",""461"",""7"",""10"",""461"",""5"",""10"",""461"",""7"",""10"",""461"",""8"",""10"",""461"",""9"",""10"",""461"",""8"",""10"",""461"",""8"",""10"",""461"",""8"",""10"",""461"",""7"",""10"",""461"",""9"",""10"",""461"",""10"",""10"",""461"",""8"",""10"",""461"",""8"",""10"",""461"",""7"",""10"",""461"",""9"",""10"",""461"""
",""2"",""10"",""462"",""1"",""8"",""462"",""2"",""10"",""462"",""4"",""10"",""462"",""1"",""9"",""462"",""0"",""10"",""462"",""1"",""9"",""462"",""1"",""10"",""462"",""0"",""10"",""462"",""0"",""10"",""462"",""6"",""10"",""462"",""2"",""10"",""462"",""3"",""10"",""462"",""5"",""10"",""462"",""8"",""10"",""462"",""4"",""10"",""462"",""4"",""10"",""462"",""1"",""10"",""462"",""4"",""10"",""462"",""5"",""10"",""462"",""7"",""10"",""462"",""8"",""10"",""462"",""8"",""10"",""462"",""7"",""10"",""462"",""9"",""10"",""462"",""9"",""10"",""462"",""9"",""10"",""462"",""7"",""10"",""462"",""7"",""10"",""462"",""8"",""10"",""462"",""5"",""10"",""462"",""9"",""10"",""462"",""5"",""10"",""462"",""8"",""10"",""462"",""7"",""10"",""462"",""7"",""10"",""462"",""5"",""10"",""462"",""7"",""10"",""462"",""8"",""10"",""462"",""9"",""10"",""462"",""8"",""10"",""462"",""8"",""10"",""462"",""8"",""10"",""462"",""7"",""10"",""462"",""9"",""10"",""462"",""10"",""10"",""462"",""8"",""10"",""462"",""8"",""10"",""462"",""7"",""10"",""462"",""9"",""10"",""462"""
",""2"",""10"",""463"",""1"",""8"",""463"",""2"",""10"",""463"",""4"",""10"",""463"",""1"",""9"",""463"",""0"",""10"",""463"",""1"",""9"",""463"",""1"",""10"",""463"",""0"",""10"",""463"",""0"",""10"",""463"",""6"",""10"",""463"",""2"",""10"",""463"",""3"",""10"",""463"",""5"",""10"",""463"",""8"",""10"",""463"",""4"",""10"",""463"",""4"",""10"",""463"",""1"",""10"",""463"",""4"",""10"",""463"",""5"",""10"",""463"",""7"",""10"",""463"",""8"",""10"",""463"",""8"",""10"",""463"",""7"",""10"",""463"",""9"",""10"",""463"",""9"",""10"",""463"",""9"",""10"",""463"",""7"",""10"",""463"",""7"",""10"",""463"",""8"",""10"",""463"",""5"",""10"",""463"",""9"",""10"",""463"",""5"",""10"",""463"",""8"",""10"",""463"",""7"",""10"",""463"",""7"",""10"",""463"",""5"",""10"",""463"",""7"",""10"",""463"",""8"",""10"",""463"",""9"",""10"",""463"",""8"",""10"",""463"",""8"",""10"",""463"",""8"",""10"",""463"",""7"",""10"",""463"",""9"",""10"",""463"",""10"",""10"",""463"",""8"",""10"",""463"",""8"",""10"",""463"",""7"",""10"",""463"",""9"",""10"",""463"""
",""2"",""10"",""464"",""1"",""8"",""464"",""2"",""10"",""464"",""4"",""10"",""464"",""1"",""9"",""464"",""0"",""10"",""464"",""1"",""9"",""464"",""1"",""10"",""464"",""0"",""10"",""464"",""0"",""10"",""464"",""6"",""10"",""464"",""2"",""10"",""464"",""3"",""10"",""464"",""5"",""10"",""464"",""8"",""10"",""464"",""4"",""10"",""464"",""4"",""10"",""464"",""1"",""10"",""464"",""4"",""10"",""464"",""5"",""10"",""464"",""7"",""10"",""464"",""8"",""10"",""464"",""8"",""10"",""464"",""7"",""10"",""464"",""9"",""10"",""464"",""9"",""10"",""464"",""9"",""10"",""464"",""7"",""10"",""464"",""7"",""10"",""464"",""8"",""10"",""464"",""5"",""10"",""464"",""9"",""10"",""464"",""5"",""10"",""464"",""8"",""10"",""464"",""7"",""10"",""464"",""7"",""10"",""464"",""5"",""10"",""464"",""7"",""10"",""464"",""8"",""10"",""464"",""9"",""10"",""464"",""8"",""10"",""464"",""8"",""10"",""464"",""8"",""10"",""464"",""7"",""10"",""464"",""9"",""10"",""464"",""10"",""10"",""464"",""8"",""10"",""464"",""8"",""10"",""464"",""7"",""10"",""464"",""9"",""10"",""464"""
",""2"",""10"",""465"",""1"",""8"",""465"",""2"",""10"",""465"",""4"",""10"",""465"",""1"",""9"",""465"",""0"",""10"",""465"",""1"",""9"",""465"",""1"",""10"",""465"",""0"",""10"",""465"",""0"",""10"",""465"",""6"",""10"",""465"",""2"",""10"",""465"",""3"",""10"",""465"",""5"",""10"",""465"",""8"",""10"",""465"",""4"",""10"",""465"",""4"",""10"",""465"",""1"",""10"",""465"",""4"",""10"",""465"",""5"",""10"",""465"",""7"",""10"",""465"",""8"",""10"",""465"",""8"",""10"",""465"",""7"",""10"",""465"",""9"",""10"",""465"",""9"",""10"",""465"",""9"",""10"",""465"",""7"",""10"",""465"",""7"",""10"",""465"",""8"",""10"",""465"",""5"",""10"",""465"",""9"",""10"",""465"",""5"",""10"",""465"",""8"",""10"",""465"",""7"",""10"",""465"",""7"",""10"",""465"",""5"",""10"",""465"",""7"",""10"",""465"",""8"",""10"",""465"",""9"",""10"",""465"",""8"",""10"",""465"",""8"",""10"",""465"",""8"",""10"",""465"",""7"",""10"",""465"",""9"",""10"",""465"",""10"",""10"",""465"",""8"",""10"",""465"",""8"",""10"",""465"",""7"",""10"",""465"",""9"",""10"",""465"""
",""2"",""10"",""466"",""1"",""8"",""466"",""2"",""10"",""466"",""4"",""10"",""466"",""1"",""9"",""466"",""0"",""10"",""466"",""1"",""9"",""466"",""1"",""10"",""466"",""0"",""10"",""466"",""0"",""10"",""466"",""6"",""10"",""466"",""2"",""10"",""466"",""3"",""10"",""466"",""5"",""10"",""466"",""8"",""10"",""466"",""4"",""10"",""466"",""4"",""10"",""466"",""1"",""10"",""466"",""4"",""10"",""466"",""5"",""10"",""466"",""7"",""10"",""466"",""8"",""10"",""466"",""8"",""10"",""466"",""7"",""10"",""466"",""9"",""10"",""466"",""9"",""10"",""466"",""9"",""10"",""466"",""7"",""10"",""466"",""7"",""10"",""466"",""8"",""10"",""466"",""5"",""10"",""466"",""9"",""10"",""466"",""5"",""10"",""466"",""8"",""10"",""466"",""7"",""10"",""466"",""7"",""10"",""466"",""5"",""10"",""466"",""7"",""10"",""466"",""8"",""10"",""466"",""9"",""10"",""466"",""8"",""10"",""466"",""8"",""10"",""466"",""8"",""10"",""466"",""7"",""10"",""466"",""9"",""10"",""466"",""10"",""10"",""466"",""8"",""10"",""466"",""8"",""10"",""466"",""7"",""10"",""466"",""9"",""10"",""466"""
",""2"",""10"",""467"",""1"",""8"",""467"",""2"",""10"",""467"",""4"",""10"",""467"",""1"",""9"",""467"",""0"",""10"",""467"",""1"",""9"",""467"",""1"",""10"",""467"",""0"",""10"",""467"",""0"",""10"",""467"",""6"",""10"",""467"",""2"",""10"",""467"",""3"",""10"",""467"",""5"",""10"",""467"",""8"",""10"",""467"",""4"",""10"",""467"",""4"",""10"",""467"",""1"",""10"",""467"",""4"",""10"",""467"",""5"",""10"",""467"",""7"",""10"",""467"",""8"",""10"",""467"",""8"",""10"",""467"",""7"",""10"",""467"",""9"",""10"",""467"",""9"",""10"",""467"",""9"",""10"",""467"",""7"",""10"",""467"",""7"",""10"",""467"",""8"",""10"",""467"",""5"",""10"",""467"",""9"",""10"",""467"",""5"",""10"",""467"",""8"",""10"",""467"",""7"",""10"",""467"",""7"",""10"",""467"",""5"",""10"",""467"",""7"",""10"",""467"",""8"",""10"",""467"",""9"",""10"",""467"",""8"",""10"",""467"",""8"",""10"",""467"",""8"",""10"",""467"",""7"",""10"",""467"",""9"",""10"",""467"",""10"",""10"",""467"",""8"",""10"",""467"",""8"",""10"",""467"",""7"",""10"",""467"",""9"",""10"",""467"""
",""2"",""10"",""468"",""1"",""8"",""468"",""2"",""10"",""468"",""4"",""10"",""468"",""1"",""9"",""468"",""0"",""10"",""468"",""1"",""9"",""468"",""1"",""10"",""468"",""0"",""10"",""468"",""0"",""10"",""468"",""6"",""10"",""468"",""2"",""10"",""468"",""3"",""10"",""468"",""5"",""10"",""468"",""8"",""10"",""468"",""4"",""10"",""468"",""4"",""10"",""468"",""1"",""10"",""468"",""4"",""10"",""468"",""5"",""10"",""468"",""7"",""10"",""468"",""8"",""10"",""468"",""8"",""10"",""468"",""7"",""10"",""468"",""9"",""10"",""468"",""9"",""10"",""468"",""9"",""10"",""468"",""7"",""10"",""468"",""7"",""10"",""468"",""8"",""10"",""468"",""5"",""10"",""468"",""9"",""10"",""468"",""5"",""10"",""468"",""8"",""10"",""468"",""7"",""10"",""468"",""7"",""10"",""468"",""5"",""10"",""468"",""7"",""10"",""468"",""8"",""10"",""468"",""9"",""10"",""468"",""8"",""10"",""468"",""8"",""10"",""468"",""8"",""10"",""468"",""7"",""10"",""468"",""9"",""10"",""468"",""10"",""10"",""468"",""8"",""10"",""468"",""8"",""10"",""468"",""7"",""10"",""468"",""9"",""10"",""468"""
",""2"",""10"",""469"",""1"",""8"",""469"",""2"",""10"",""469"",""4"",""10"",""469"",""1"",""9"",""469"",""0"",""10"",""469"",""1"",""9"",""469"",""0"",""10"",""469"",""0"",""10"",""469"",""0"",""10"",""469"",""6"",""10"",""469"",""1"",""10"",""469"",""3"",""10"",""469"",""5"",""10"",""469"",""8"",""10"",""469"",""4"",""10"",""469"",""4"",""10"",""469"",""1"",""10"",""469"",""4"",""10"",""469"",""5"",""10"",""469"",""7"",""10"",""469"",""8"",""10"",""469"",""8"",""10"",""469"",""7"",""10"",""469"",""9"",""10"",""469"",""9"",""10"",""469"",""9"",""10"",""469"",""7"",""10"",""469"",""7"",""10"",""469"",""8"",""10"",""469"",""5"",""10"",""469"",""9"",""10"",""469"",""5"",""10"",""469"",""8"",""10"",""469"",""7"",""10"",""469"",""7"",""10"",""469"",""5"",""10"",""469"",""7"",""10"",""469"",""8"",""10"",""469"",""9"",""10"",""469"",""8"",""10"",""469"",""8"",""10"",""469"",""8"",""10"",""469"",""7"",""10"",""469"",""9"",""10"",""469"",""10"",""10"",""469"",""8"",""10"",""469"",""8"",""10"",""469"",""7"",""10"",""469"",""9"",""10"",""469"""
",""2"",""10"",""470"",""1"",""8"",""470"",""2"",""10"",""470"",""4"",""10"",""470"",""1"",""9"",""470"",""0"",""10"",""470"",""1"",""9"",""470"",""0"",""10"",""470"",""0"",""10"",""470"",""0"",""10"",""470"",""6"",""10"",""470"",""1"",""10"",""470"",""3"",""10"",""470"",""5"",""10"",""470"",""8"",""10"",""470"",""4"",""10"",""470"",""4"",""10"",""470"",""1"",""10"",""470"",""4"",""10"",""470"",""5"",""10"",""470"",""7"",""10"",""470"",""8"",""10"",""470"",""8"",""10"",""470"",""7"",""10"",""470"",""9"",""10"",""470"",""9"",""10"",""470"",""9"",""10"",""470"",""7"",""10"",""470"",""7"",""10"",""470"",""8"",""10"",""470"",""5"",""10"",""470"",""9"",""10"",""470"",""5"",""10"",""470"",""8"",""10"",""470"",""7"",""10"",""470"",""7"",""10"",""470"",""5"",""10"",""470"",""7"",""10"",""470"",""8"",""10"",""470"",""9"",""10"",""470"",""8"",""10"",""470"",""8"",""10"",""470"",""8"",""10"",""470"",""7"",""10"",""470"",""9"",""10"",""470"",""10"",""10"",""470"",""8"",""10"",""470"",""8"",""10"",""470"",""7"",""10"",""470"",""9"",""10"",""470"""
",""2"",""10"",""471"",""1"",""8"",""471"",""2"",""10"",""471"",""4"",""10"",""471"",""1"",""9"",""471"",""0"",""10"",""471"",""1"",""9"",""471"",""0"",""10"",""471"",""0"",""10"",""471"",""0"",""10"",""471"",""6"",""10"",""471"",""1"",""10"",""471"",""3"",""10"",""471"",""5"",""10"",""471"",""8"",""10"",""471"",""4"",""10"",""471"",""4"",""10"",""471"",""1"",""10"",""471"",""4"",""10"",""471"",""5"",""10"",""471"",""7"",""10"",""471"",""8"",""10"",""471"",""8"",""10"",""471"",""7"",""10"",""471"",""9"",""10"",""471"",""9"",""10"",""471"",""9"",""10"",""471"",""7"",""10"",""471"",""7"",""10"",""471"",""8"",""10"",""471"",""5"",""10"",""471"",""9"",""10"",""471"",""5"",""10"",""471"",""8"",""10"",""471"",""7"",""10"",""471"",""7"",""10"",""471"",""5"",""10"",""471"",""7"",""10"",""471"",""8"",""10"",""471"",""9"",""10"",""471"",""8"",""10"",""471"",""8"",""10"",""471"",""8"",""10"",""471"",""7"",""10"",""471"",""9"",""10"",""471"",""10"",""10"",""471"",""8"",""10"",""471"",""8"",""10"",""471"",""7"",""10"",""471"",""9"",""10"",""471"""
",""2"",""10"",""472"",""1"",""8"",""472"",""2"",""10"",""472"",""4"",""10"",""472"",""1"",""9"",""472"",""0"",""10"",""472"",""1"",""9"",""472"",""0"",""10"",""472"",""0"",""10"",""472"",""0"",""10"",""472"",""6"",""10"",""472"",""1"",""10"",""472"",""3"",""10"",""472"",""5"",""10"",""472"",""8"",""10"",""472"",""4"",""10"",""472"",""4"",""10"",""472"",""1"",""10"",""472"",""4"",""10"",""472"",""5"",""10"",""472"",""7"",""10"",""472"",""8"",""10"",""472"",""8"",""10"",""472"",""7"",""10"",""472"",""9"",""10"",""472"",""9"",""10"",""472"",""9"",""10"",""472"",""7"",""10"",""472"",""7"",""10"",""472"",""8"",""10"",""472"",""5"",""10"",""472"",""9"",""10"",""472"",""5"",""10"",""472"",""8"",""10"",""472"",""7"",""10"",""472"",""7"",""10"",""472"",""5"",""10"",""472"",""7"",""10"",""472"",""8"",""10"",""472"",""9"",""10"",""472"",""8"",""10"",""472"",""8"",""10"",""472"",""8"",""10"",""472"",""7"",""10"",""472"",""9"",""10"",""472"",""10"",""10"",""472"",""8"",""10"",""472"",""8"",""10"",""472"",""7"",""10"",""472"",""9"",""10"",""472"""
",""2"",""10"",""473"",""1"",""8"",""473"",""2"",""10"",""473"",""4"",""10"",""473"",""1"",""9"",""473"",""0"",""10"",""473"",""1"",""9"",""473"",""0"",""10"",""473"",""0"",""10"",""473"",""0"",""10"",""473"",""6"",""10"",""473"",""1"",""10"",""473"",""3"",""10"",""473"",""5"",""10"",""473"",""8"",""10"",""473"",""4"",""10"",""473"",""4"",""10"",""473"",""1"",""10"",""473"",""4"",""10"",""473"",""5"",""10"",""473"",""7"",""10"",""473"",""8"",""10"",""473"",""8"",""10"",""473"",""7"",""10"",""473"",""9"",""10"",""473"",""9"",""10"",""473"",""9"",""10"",""473"",""7"",""10"",""473"",""6"",""10"",""473"",""8"",""10"",""473"",""5"",""10"",""473"",""9"",""10"",""473"",""5"",""10"",""473"",""8"",""10"",""473"",""7"",""10"",""473"",""7"",""10"",""473"",""5"",""10"",""473"",""7"",""10"",""473"",""8"",""10"",""473"",""9"",""10"",""473"",""8"",""10"",""473"",""8"",""10"",""473"",""8"",""10"",""473"",""7"",""10"",""473"",""9"",""10"",""473"",""10"",""10"",""473"",""8"",""10"",""473"",""8"",""10"",""473"",""7"",""10"",""473"",""9"",""10"",""473"""
",""2"",""10"",""474"",""1"",""8"",""474"",""2"",""10"",""474"",""4"",""10"",""474"",""1"",""9"",""474"",""0"",""10"",""474"",""1"",""9"",""474"",""0"",""10"",""474"",""0"",""10"",""474"",""0"",""10"",""474"",""6"",""10"",""474"",""1"",""10"",""474"",""3"",""10"",""474"",""5"",""10"",""474"",""8"",""10"",""474"",""4"",""10"",""474"",""4"",""10"",""474"",""1"",""10"",""474"",""4"",""10"",""474"",""5"",""10"",""474"",""7"",""10"",""474"",""8"",""10"",""474"",""8"",""10"",""474"",""7"",""10"",""474"",""9"",""10"",""474"",""9"",""10"",""474"",""9"",""10"",""474"",""7"",""10"",""474"",""6"",""10"",""474"",""8"",""10"",""474"",""5"",""10"",""474"",""9"",""10"",""474"",""5"",""10"",""474"",""8"",""10"",""474"",""7"",""10"",""474"",""7"",""10"",""474"",""5"",""10"",""474"",""7"",""10"",""474"",""8"",""10"",""474"",""9"",""10"",""474"",""8"",""10"",""474"",""8"",""10"",""474"",""8"",""10"",""474"",""7"",""10"",""474"",""9"",""10"",""474"",""10"",""10"",""474"",""8"",""10"",""474"",""8"",""10"",""474"",""7"",""10"",""474"",""9"",""10"",""474"""
",""2"",""10"",""475"",""1"",""8"",""475"",""2"",""10"",""475"",""4"",""10"",""475"",""1"",""9"",""475"",""0"",""10"",""475"",""1"",""9"",""475"",""0"",""10"",""475"",""0"",""10"",""475"",""0"",""10"",""475"",""6"",""10"",""475"",""1"",""10"",""475"",""3"",""10"",""475"",""5"",""10"",""475"",""8"",""10"",""475"",""4"",""10"",""475"",""4"",""10"",""475"",""1"",""10"",""475"",""4"",""10"",""475"",""5"",""10"",""475"",""7"",""10"",""475"",""8"",""10"",""475"",""8"",""10"",""475"",""7"",""10"",""475"",""9"",""10"",""475"",""9"",""10"",""475"",""9"",""10"",""475"",""7"",""10"",""475"",""6"",""10"",""475"",""8"",""10"",""475"",""5"",""10"",""475"",""9"",""10"",""475"",""5"",""10"",""475"",""8"",""10"",""475"",""6"",""10"",""475"",""7"",""10"",""475"",""5"",""10"",""475"",""7"",""10"",""475"",""8"",""10"",""475"",""9"",""10"",""475"",""8"",""10"",""475"",""8"",""10"",""475"",""8"",""10"",""475"",""7"",""10"",""475"",""9"",""10"",""475"",""10"",""10"",""475"",""8"",""10"",""475"",""8"",""10"",""475"",""7"",""10"",""475"",""9"",""10"",""475"""
",""2"",""10"",""476"",""1"",""8"",""476"",""2"",""10"",""476"",""4"",""10"",""476"",""1"",""9"",""476"",""0"",""10"",""476"",""1"",""9"",""476"",""0"",""10"",""476"",""0"",""10"",""476"",""0"",""10"",""476"",""6"",""10"",""476"",""1"",""10"",""476"",""3"",""10"",""476"",""5"",""10"",""476"",""8"",""10"",""476"",""4"",""10"",""476"",""4"",""10"",""476"",""1"",""10"",""476"",""4"",""10"",""476"",""5"",""10"",""476"",""7"",""10"",""476"",""8"",""10"",""476"",""8"",""10"",""476"",""7"",""10"",""476"",""9"",""10"",""476"",""9"",""10"",""476"",""9"",""10"",""476"",""7"",""10"",""476"",""6"",""10"",""476"",""8"",""10"",""476"",""5"",""10"",""476"",""9"",""10"",""476"",""5"",""10"",""476"",""8"",""10"",""476"",""6"",""10"",""476"",""7"",""10"",""476"",""5"",""10"",""476"",""7"",""10"",""476"",""8"",""10"",""476"",""9"",""10"",""476"",""8"",""10"",""476"",""8"",""10"",""476"",""8"",""10"",""476"",""7"",""10"",""476"",""9"",""10"",""476"",""10"",""10"",""476"",""8"",""10"",""476"",""8"",""10"",""476"",""7"",""10"",""476"",""9"",""10"",""476"""
",""2"",""10"",""477"",""1"",""8"",""477"",""2"",""10"",""477"",""4"",""10"",""477"",""1"",""9"",""477"",""0"",""10"",""477"",""1"",""9"",""477"",""0"",""10"",""477"",""0"",""10"",""477"",""0"",""10"",""477"",""6"",""10"",""477"",""1"",""10"",""477"",""3"",""10"",""477"",""5"",""10"",""477"",""8"",""10"",""477"",""4"",""10"",""477"",""4"",""10"",""477"",""1"",""10"",""477"",""4"",""10"",""477"",""5"",""10"",""477"",""7"",""10"",""477"",""8"",""10"",""477"",""8"",""10"",""477"",""7"",""10"",""477"",""9"",""10"",""477"",""9"",""10"",""477"",""9"",""10"",""477"",""7"",""10"",""477"",""6"",""10"",""477"",""8"",""10"",""477"",""5"",""10"",""477"",""9"",""10"",""477"",""5"",""10"",""477"",""8"",""10"",""477"",""6"",""10"",""477"",""7"",""10"",""477"",""5"",""10"",""477"",""7"",""10"",""477"",""8"",""10"",""477"",""9"",""10"",""477"",""8"",""10"",""477"",""8"",""10"",""477"",""8"",""10"",""477"",""7"",""10"",""477"",""9"",""10"",""477"",""10"",""10"",""477"",""8"",""10"",""477"",""8"",""10"",""477"",""7"",""10"",""477"",""9"",""10"",""477"""
",""2"",""10"",""478"",""1"",""8"",""478"",""2"",""10"",""478"",""4"",""10"",""478"",""1"",""9"",""478"",""0"",""10"",""478"",""1"",""9"",""478"",""0"",""10"",""478"",""0"",""10"",""478"",""0"",""10"",""478"",""6"",""10"",""478"",""1"",""10"",""478"",""3"",""10"",""478"",""5"",""10"",""478"",""8"",""10"",""478"",""4"",""10"",""478"",""4"",""10"",""478"",""1"",""10"",""478"",""4"",""10"",""478"",""5"",""10"",""478"",""7"",""10"",""478"",""8"",""10"",""478"",""8"",""10"",""478"",""7"",""10"",""478"",""9"",""10"",""478"",""9"",""10"",""478"",""9"",""10"",""478"",""7"",""10"",""478"",""5"",""10"",""478"",""8"",""10"",""478"",""5"",""10"",""478"",""9"",""10"",""478"",""5"",""10"",""478"",""8"",""10"",""478"",""6"",""10"",""478"",""7"",""10"",""478"",""5"",""10"",""478"",""7"",""10"",""478"",""8"",""10"",""478"",""9"",""10"",""478"",""8"",""10"",""478"",""8"",""10"",""478"",""8"",""10"",""478"",""7"",""10"",""478"",""9"",""10"",""478"",""10"",""10"",""478"",""8"",""10"",""478"",""8"",""10"",""478"",""7"",""10"",""478"",""9"",""10"",""478"""
",""2"",""10"",""479"",""1"",""8"",""479"",""2"",""10"",""479"",""4"",""10"",""479"",""1"",""9"",""479"",""0"",""10"",""479"",""1"",""9"",""479"",""0"",""10"",""479"",""0"",""10"",""479"",""0"",""10"",""479"",""6"",""10"",""479"",""1"",""10"",""479"",""3"",""10"",""479"",""5"",""10"",""479"",""8"",""10"",""479"",""4"",""10"",""479"",""4"",""10"",""479"",""1"",""10"",""479"",""4"",""10"",""479"",""5"",""10"",""479"",""7"",""10"",""479"",""8"",""10"",""479"",""8"",""10"",""479"",""7"",""10"",""479"",""9"",""10"",""479"",""9"",""10"",""479"",""9"",""10"",""479"",""7"",""10"",""479"",""5"",""10"",""479"",""8"",""10"",""479"",""5"",""10"",""479"",""9"",""10"",""479"",""5"",""10"",""479"",""8"",""10"",""479"",""6"",""10"",""479"",""7"",""10"",""479"",""5"",""10"",""479"",""7"",""10"",""479"",""8"",""10"",""479"",""9"",""10"",""479"",""8"",""10"",""479"",""8"",""10"",""479"",""8"",""10"",""479"",""7"",""10"",""479"",""9"",""10"",""479"",""10"",""10"",""479"",""8"",""10"",""479"",""8"",""10"",""479"",""7"",""10"",""479"",""9"",""10"",""479"""
",""2"",""10"",""480"",""1"",""8"",""480"",""2"",""10"",""480"",""4"",""10"",""480"",""1"",""9"",""480"",""0"",""10"",""480"",""1"",""9"",""480"",""0"",""10"",""480"",""0"",""10"",""480"",""0"",""10"",""480"",""6"",""10"",""480"",""1"",""10"",""480"",""3"",""10"",""480"",""5"",""10"",""480"",""8"",""10"",""480"",""4"",""10"",""480"",""4"",""10"",""480"",""1"",""10"",""480"",""4"",""10"",""480"",""5"",""10"",""480"",""7"",""10"",""480"",""8"",""10"",""480"",""8"",""10"",""480"",""7"",""10"",""480"",""9"",""10"",""480"",""9"",""10"",""480"",""9"",""10"",""480"",""7"",""10"",""480"",""5"",""10"",""480"",""8"",""10"",""480"",""5"",""10"",""480"",""9"",""10"",""480"",""5"",""10"",""480"",""8"",""10"",""480"",""6"",""10"",""480"",""7"",""10"",""480"",""5"",""10"",""480"",""7"",""10"",""480"",""8"",""10"",""480"",""9"",""10"",""480"",""8"",""10"",""480"",""8"",""10"",""480"",""8"",""10"",""480"",""7"",""10"",""480"",""9"",""10"",""480"",""10"",""10"",""480"",""8"",""10"",""480"",""8"",""10"",""480"",""7"",""10"",""480"",""9"",""10"",""480"""
